hi,lo,date
74,55,04172015
81,54,04182015
67,49,04192015
76,50,04202015
66,51,04212015
73,47,04222015
52,43,04232015
57,39,04242015
58,37,04252015
